Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2011-06-13,9.828571319580078,21.288211822509766,98.96896362304688,9.880031356434573,21.330708888701174,99.38747644462642,9.782528255592258,21.18033177667121,98.46521089138128,9.846627092216382,21.281672277492227,99.11621769635313,329473200,19081600,207599800
2011-06-14,10.004314422607422,21.448392868041992,100.22451782226562,10.02869039005434,21.523580166873547,100.57327071899252,9.910121325743907,21.34705238087541,99.83701197573798,9.93088597922938,21.379742619241537,99.87575309979879,334569200,14045000,160570400
2011-06-15,9.833086013793945,21.239171981811523,98.44196319580078,9.93991794550337,21.412432486846722,100.20899447357118,9.77681008551179,21.131291952376493,98.1784621104135,9.923366485509545,21.383012021058224,99.3874841334005,399196000,16378400,300958000
2011-06-16,9.785235404968262,21.409168243408203,98.65895080566406,9.891164897922977,21.497434651777613,99.17820700994699,9.579696621925514,21.183603798465533,97.89943705339977,9.837598667422006,21.239177466487213,98.4729438176396,510591200,15538800,308032800
2011-06-17,9.637776374816895,21.451662063598633,98.95336151123047,9.90831881988682,21.651075754609675,99.64654080468375,9.610692317274808,21.451662063598633,98.61845419422187,9.90049430444986,21.53665618224528,99.6387506041444,615020000,21317400,233284900
2011-06-20,9.489114761352539,21.520315170288086,99.45960998535156,9.56073756594123,21.62165566819781,99.6699038011316,9.344063494735819,21.36993806257812,98.58729768932139,9.550505507118311,21.36993806257812,98.61845254877703,640645600,11091800,159479000
2011-06-21,9.789446830749512,21.660886764526367,100.82264709472656,9.804493169849257,21.670693588258242,101.01736059312671,9.485501780774543,21.50070032988665,99.49859768247926,9.53004051953781,21.611850151761267,99.9736990939504,493382400,14265000,193157300
2011-06-22,9.708498001098633,21.706645965576172,100.21512603759766,9.897787494324687,21.84394643771446,101.10301897411887,9.701575911681894,21.61184254602216,100.1528163018669,9.785236441875442,21.67068596181069,100.51109431122703,390583200,15701200,176703000
2011-06-23,9.967903137207031,21.242448806762695,99.92693328857422,9.981745706017275,21.566086508417026,100.1917406975113,9.573376265156668,21.062648698006903,98.28355148643666,9.598051973995409,21.553009910134232,99.03904053527117,559759200,26467800,334286500
2011-06-24,9.821043968200684,21.226102828979492,98.7664566040039,10.02568025677918,21.373210197703074,99.98146673048869,9.783125977857454,21.15745255730141,98.61847841051116,9.972114043955687,21.27186967676488,99.90358847469959,439807200,32073800,226129300
2011-06-27,9.992277145385742,21.317623138427734,99.64655303955078,10.048251710644749,21.399349957311802,100.02818378010726,9.848129139604104,21.19993631970631,98.6340407636667,9.858361196274641,21.19993631970631,98.82875420578421,339813600,14777600,168904700
2011-06-28,10.089177131652832,21.585697174072266,100.947265625,10.132512092347493,21.608580594376473,100.96284603234696,10.034407147858703,21.363400022214623,99.90360413575864,10.04072654502344,21.418973686652595,100.04379214877524,294299600,12932400,165556300
2011-06-29,10.052465438842773,21.807987213134766,101.811767578125,10.122583116041666,21.847216989763727,101.9753202174928,9.987462584869458,21.634726731040505,100.96281980595538,10.112652403485235,21.637996502619156,101.40676028289067,352545200,17035400,244295500
2011-06-30,10.101519584655762,21.997600555419922,102.78530883789062,10.115363763142138,22.062981041671623,102.94886143593467,10.016355547275559,21.843953669212176,101.8039575965385,10.07232932557069,21.89626005349808,102.13885893448949,322954800,15594600,223322700
2011-07-01,10.32992935180664,22.25912094116211,104.30408477783203,10.33715117755558,22.25912094116211,104.44428462195403,10.057280719520264,21.909330165790234,102.6373383559809,10.10994451970748,21.909330165790234,102.87878109847327,435313200,16487000,202385700
2011-07-05,10.515604972839355,22.327774047851562,104.21842193603516,10.527642686426343,22.48795795850066,104.42871578332071,10.307056808251762,22.255854028428015,103.89130477601626,10.32210314664981,22.255854028428015,104.19505727348849,355054000,14801200,165936000
2011-07-06,10.585721015930176,22.40296173095703,104.34304809570312,10.656140825987785,22.474881751619062,104.47545182009527,10.433748521425029,22.324504660282685,103.67323332948231,10.501158099963607,22.331041710295,103.96920158657433,444626000,11486000,143331600
2011-07-07,10.749433517456055,22.474891662597656,105.42565155029297,10.773508143690442,22.52065851518207,105.69045899182079,10.653133405346948,22.4193179836175,105.05180505140862,10.673296979614223,22.497775088889863,105.26988316612164,399663600,12423400,170464200
2011-07-08,10.824972152709961,22.452009201049805,104.67794799804688,10.83369990102412,22.452009201049805,105.42565288968076,10.598969195420644,22.268941782845896,103.89130992314998,10.633275891952097,22.34412911784828,104.23400750330026,489633200,12671600,194100500
2011-07-11,10.653135299682617,22.262393951416016,102.78530883789062,10.826776555587147,22.321237384528885,103.72771502301615,10.617624837969197,22.134900262022402,102.54386612739339,10.723555140842846,22.147976857614772,103.39281368506516,442674400,14152400,195918600
2011-07-12,10.645613670349121,22.180667877197266,102.34140014648438,10.763881436024551,22.373544551314982,103.41622235711003,10.491232751016792,22.141440583150434,102.3102512188633,10.63899212192605,22.21989766534977,102.56727443811586,451609200,13343400,214675700
2011-07-13,10.774110794067383,22.24931526184082,102.68407440185547,10.833695875485306,22.370271889107276,103.75889636785789,10.724756163114492,22.15451182329771,102.43484738450655,10.783438817710309,22.28527527280908,102.87878783718257,391638800,14688000,204062600
2011-07-14,10.766587257385254,22.121824264526367,101.9753189086914,10.882146914036253,22.33758435647547,103.41620314410257,10.723553630369683,22.023753536090492,101.78060546522316,10.864090341003688,22.219897487067897,102.94110186666543,430533600,15011200,226111800
2011-07-15,10.981754302978516,22.0760555267334,102.5672607421875,10.984161845634505,22.18720533565947,102.70744872431435,10.808716594300499,21.99432867968101,101.85071665890727,10.868903553528881,22.180665791196233,102.5438960784997,484467200,17491600,220012800
2011-07-18,11.248987197875977,21.94202995300293,101.72608184814453,11.274566136139716,22.043370469058974,102.24791239904981,10.992589500819745,21.768766901469718,100.9628085526495,10.997103242022579,21.987796798583467,102.09214403651102,572653200,14792000,196872100
2011-07-19,11.340775489807129,22.661222457885742,103.37725830078125,11.394943611607754,22.8115995731418,103.50187775711655,11.234544641398102,22.07605787154468,102.27128736562783,11.375382722382872,22.13163153485776,102.29465202814501,819145600,37415400,166554900
2011-07-20,11.643216133117676,22.51410675048828,103.31494140625,11.925193654929794,22.667751087133702,103.70436826701138,11.616132070765957,22.491223339149194,103.13580837792186,11.920679912399839,22.63833062717121,103.64207042753044,941340400,15833800,137145400
2011-07-21,11.654949188232422,22.667753219604492,104.74805450439453,11.738307544697902,22.75928936767689,105.00507769105522,11.55293157157849,22.393152257702344,103.33053484784762,11.644717131385757,22.497762504251497,103.89909480868518,526534400,22086600,245246300
2011-07-22,11.835811614990234,22.795246124267578,104.8181381225586,11.8884754089529,22.824666582803893,104.92717717116602,11.668791947500885,22.713519302860504,104.17947234902583,11.685945288350602,22.7364027130903,104.77140879949326,516728800,13323200,126019400
2011-07-25,11.992300033569336,22.641605377197266,104.23400115966797,12.037439859483023,22.739676092741785,104.74804749860877,11.725068374804971,22.559878533857503,103.71217056142154,11.747036000194438,22.595838544455425,103.82120961352729,589806000,13154800,136653800
2011-07-26,12.140061378479004,22.61872100830078,103.84455108642578,12.17286375680797,22.70698489798439,104.33523265351087,12.027812475566666,22.58602827705738,103.61089263141561,12.037441845961473,22.671024888900824,104.16388391212759,476582400,11830600,131278200
2011-07-27,11.814445495605469,22.455270767211914,101.71830749511719,12.11688624356011,22.638338118504077,103.29937970336476,11.801204009584499,22.406234156942773,101.5858918954818,12.05519416179558,22.481421464463935,103.26821889720394,659324400,18677600,249020100
2011-07-28,11.791274070739746,22.494495391845703,101.42233276367188,11.946857925561456,22.64814225521415,102.6295584112408,11.680228959144143,22.432384687370924,101.2587682527152,11.785256016648265,22.442191509440345,101.71830098141984,594034000,15270200,207939900
2011-07-29,11.750946998596191,22.23297119140625,100.72914123535156,11.891484494520665,22.50757218823904,101.67934361320383,11.555940856745455,22.197011180758338,99.66989982484559,11.665481641458783,22.347388273419913,100.40202413739044,632584400,20545600,307038400
2011-08-01,11.939635276794434,22.141435623168945,100.3007583618164,12.022391751601411,22.39642295377542,101.9986652661868,11.807824713506553,21.94202194275001,99.32719143262938,11.970631186316833,22.393153181968767,101.90519475961874,612836000,17654200,325790900
2011-08-02,11.703699111938477,21.92568016052246,97.7383804321289,11.974240677801998,22.10221046340176,100.08273248329226,11.686847117755116,21.92568016052246,97.7383804321289,11.966717509162226,22.033560205744084,99.5453213567858,639539600,18127600,346653800
2011-08-03,11.813843727111816,22.360462188720703,98.2679672241211,11.843335324501796,22.41276606532971,98.37700626377415,11.502977379462886,21.88644505701858,96.21179398754633,11.765994213035897,21.902791421392976,97.8707561263201,732508000,28086000,370830800
2011-08-04,11.35642147064209,21.51704216003418,93.66493225097656,11.776226742239938,22.272197357364668,97.0607343009398,11.35581958488378,21.49088897286212,93.50915797123717,11.718748661285947,22.154510509195603,96.90496002120042,871407600,32324800,520721800
2011-08-05,11.24356746673584,21.827611923217773,93.52474975585938,11.540893341896313,21.98779838843816,95.07466688931838,10.911034094883739,21.262063364462996,91.01683999746746,11.44880644797494,21.66415817886683,94.83322415405594,1204590800,43916600,655619200
2011-08-08,10.629359245300293,21.288211822509766,87.43414306640625,11.067521585199676,21.97144712460933,93.5559353770241,10.623640929397714,21.23263566628328,87.24721384649973,10.884552351617048,21.634732885269877,91.05581499706702,1143833600,50096800,702263900
2011-08-09,11.25531005859375,21.798185348510742,91.49976348876953,11.273366636131101,21.86029855210234,91.62437702923795,10.683229949201724,20.788041441120733,85.88422135206298,10.872819995413895,21.5170447873458,88.84386870103388,1082583600,43128400,717828700
2011-08-10,10.944742202758789,20.908994674682617,87.45748138427734,11.274567591015522,21.73933967744456,90.56510593721006,10.908931202417028,20.823999308857417,87.1926680402843,11.16923998494795,21.65434306456673,89.7706777895951,878656800,38237200,662607400
2011-08-11,11.245979309082031,21.729534149169922,91.38290405273438,11.298643112531112,22.004135153745906,92.62127855646,10.975738203169174,20.89265079966995,87.48084543708399,11.150281071640816,20.922072514024908,88.212969800604,741969200,38406600,487979700
2011-08-12,11.344985008239746,21.948562622070312,91.9981918334961,11.424732048567243,22.147976335467913,92.84713942797092,11.261926391282199,21.706651844578587,91.34395170205119,11.377485227901424,21.824338708029813,92.21626989658388,528976000,20310400,313731600
2011-08-15,11.538187980651855,22.29508399963379,93.94536590576172,11.585134270400617,22.36700402771415,94.03882457707985,11.378089569007999,21.987792735252558,92.68362036331021,11.424433972944778,22.05644299093684,92.83160451580936,460544000,23081600,258810600
2011-08-16,11.450014114379883,22.2852783203125,93.14310455322266,11.536985417945942,22.38662131694774,93.99984831646732,11.317000550337234,22.08913436627551,92.14617283837259,11.481312179882575,22.128364154725183,93.04964591881905,498750000,21413800,294095200
2011-08-17,11.448805809020996,22.648147583007812,93.2054443359375,11.571587255949613,22.67103100458804,94.3970898464228,11.375377373667382,22.282012837724146,92.46553551139074,11.505080906725135,22.380083575594032,93.65718102187603,442061200,23176000,238201100
2011-08-18,11.015764236450195,22.151243209838867,89.18656921386719,11.214383374145623,22.536993990883442,93.23660745580662,10.874926146620785,21.922406563463667,88.31425063370575,11.159913100606596,22.31142711642787,90.73648694071679,851435200,39569000,512956300
2011-08-19,10.714223861694336,21.93549156188965,87.73009490966797,11.044351370590936,22.32124249073942,90.25357965430429,10.71332143484719,21.85703446449316,87.62105584887513,10.898998772094236,22.07606187903252,87.97932789750634,775888400,30478200,428281300
2011-08-22,10.726561546325684,21.991058349609375,87.80020141601562,10.98055250200704,22.24931547903644,89.74733613617563,10.685935465067532,21.95836811043875,87.5509684095225,10.969417214247047,22.232971606503817,89.70060086220695,535315200,19652800,275090600
2011-08-23,11.242971420288086,22.576231002807617,90.68973541259766,11.244175192083354,22.576231002807617,90.79098426410616,10.74341737545565,22.007412654913477,87.68335936737726,10.842726137807308,22.056449278410927,88.12730578119567,656835200,23951200,331136600
2011-08-24,11.320608139038086,22.778913497924805,91.967041015625,11.404267831434579,22.78872032335038,92.09165451050008,11.152685261439652,22.409508940293243,90.28471426844783,11.239053840982844,22.501042636406822,90.49500808293588,626267600,19475400,246869700
2011-08-25,11.246580123901367,22.219892501831055,90.56512451171875,11.29864203657749,22.75275057302078,92.99515065712163,10.984163558575352,22.15124225909656,90.24579752391402,10.986571101606788,22.75275057302078,92.47332000498751,871346000,25320000,312365400
2011-08-26,11.543306350708008,22.393157958984375,91.88140869140625,11.549926292165862,22.48142186375199,92.30199057069672,11.1587092881114,21.804723613514792,88.67252802470006,11.169843775710335,22.206820831936614,90.10562249585843,641477200,19849600,314495900
2011-08-29,11.735603332519531,22.795246124267578,94.52169036865234,11.781647201726885,22.834473402315997,94.57620989276901,11.676319580784682,22.514105659098867,91.95147064959234,11.681735750257571,22.543526117635178,93.11975125967736,405269200,17660600,190977200
2011-08-30,11.736200332641602,22.83774757385254,94.77092742919922,11.791873549413122,22.97504806168609,95.35506775952166,11.622446356519104,22.726597778388378,92.88610272281602,11.683837085124017,22.811594387378012,94.108902909937,417922400,31678000,241315700
2011-08-31,11.580918312072754,23.030624389648438,95.19151306152344,11.799096643655705,23.13523465360222,96.19623518370746,11.49154029924069,22.772369749032407,94.47496898656806,11.753655481050265,22.841020000929692,95.37843631103725,522586400,22322800,301828400
2011-09-01,11.466567039489746,23.030624389648438,94.19461059570312,11.656457624304739,23.24311468977171,96.1105908433466,11.457238209681037,22.81159703919918,94.06999109560364,11.610715902332878,22.912937530937256,95.24606237350707,343725200,23530000,254585900
2011-09-02,11.256507873535156,22.798521041870117,91.78789520263672,11.37537746686644,22.88024789066643,94.14003639280423,11.1897001791733,22.720063965375193,91.46077811807504,11.277271721335966,22.791983991372827,92.23184151516509,438939200,17530000,255517200
2011-09-06,11.42774486541748,22.697172164916992,91.11810302734375,11.445499291676601,22.733132164635,91.2505126874107,11.028702603786467,22.030281025743818,89.08529416455212,11.055486120904984,22.04335761601442,89.09308436624615,509698000,25784600,285130500
2011-09-07,11.553838729858398,23.145042419433594,93.68831634521484,11.604094997253409,23.161386291206163,93.72725546659264,11.495757142158102,22.854095064366046,92.18512840140023,11.602891225450438,22.886785302016452,92.4966710833346,350576800,21287400,209803200
2011-09-08,11.560152053833008,23.265995025634766,92.71475219726562,11.694670669558828,23.462138932806887,94.19457552800715,11.505080728172475,23.063314069002445,92.50445835468423,11.507788811512755,23.099274076296265,93.1275437388436,416158400,24867600,250568200
2011-09-09,11.359733581542969,22.677562713623047,90.28473663330078,11.616130516082967,23.09600370312259,92.7303372406262,11.285702428140752,22.468342218873275,89.7862706459595,11.553837341728427,23.082927110437602,91.65552106958094,564813200,32891200,380195100
2011-09-12,11.433761596679688,22.68083953857422,90.86888122558594,11.462048617703003,22.73314593133223,90.93898116508558,11.191808364272884,22.29508862135518,88.82828785238148,11.224912078117816,22.37681548946001,89.15540505755696,467832400,29144200,305793500
2011-09-13,11.574600219726562,22.743370056152344,91.7022476196289,11.622448126817257,22.819072683886226,92.0449452038582,11.443090195256504,22.572219892008054,90.51839242111976,11.499967191981096,22.697291069224402,91.16484252148572,440560400,21421800,272514700
2011-09-14,11.715438842773438,22.963891983032227,92.97177124023438,11.803011218781075,23.20416314603134,94.08553230404631,11.608907465626586,22.559054798199064,90.90780768170677,11.646825467905016,22.822362944250067,92.16954691250163,534724400,22250000,319389500
2011-09-15,11.825578689575195,23.37531852722168,94.57621765136719,11.846644687764734,23.37531852722168,94.60737251658716,11.73349259396078,22.990228676924808,92.99514538009744,11.779535641767987,23.009978612841607,93.96871263503526,417818800,21186000,326777200
2011-09-16,12.052486419677734,23.44443702697754,95.13597869873047,12.052486419677734,23.59254771935713,95.48827977752433,11.887875077085138,23.375316025342453,94.19652110113167,11.903222762820647,23.493805583692854,94.95591887943813,698513200,34620600,284528300
2011-09-19,12.387426376342773,23.200876235961914,94.18868255615234,12.435576428404673,23.26670517046328,94.67407232480659,11.892989732989873,23.023141879483866,92.94390104693414,11.947157034836307,23.062639240184684,93.57803457254151,823860800,28571200,241517000
2011-09-20,12.442195892333984,23.25353240966797,94.07904052734375,12.725377056115281,23.526716755905305,95.50388722500618,12.374184422892899,23.210742987295657,93.95378236411376,12.496363992199107,23.299611394440973,94.5879156278495,775754000,18313400,218932200
2011-09-21,12.402775764465332,22.802621841430664,91.30767059326172,12.687159945816704,23.391777653956197,94.4157180274666,12.398562564290065,22.799329766746936,91.15892683849766,12.628477291611306,23.319367077617596,94.12605504987202,605976000,23531000,316251300
2011-09-22,12.092208862304688,22.32206916809082,88.35623168945312,12.332958330758599,22.430684970679234,89.41312321271005,11.938130134653653,21.927105809189417,87.13493534906087,12.068435581548929,22.17395853628174,88.66155577455119,968480800,36341000,513911300
2011-09-23,12.166841506958008,22.190420150756836,88.8885498046875,12.24026995592356,22.285870200214415,89.37393948739151,12.032924749913924,22.00939627305439,87.69856412222742,12.045864890800942,22.170672730564405,87.76902670866512,546277200,24284400,307242500
2011-09-26,12.132834434509277,22.6314697265625,91.00234985351562,12.157210401938904,22.67425664939354,91.12761404402417,11.775623733059268,22.269419386351426,88.45015468762006,12.033224366774258,22.384616879448085,89.72625227056784,812876400,24008200,260673700
2011-09-27,12.015170097351074,22.898069381713867,92.02009582519531,12.315804387815666,23.17454586882303,93.60151732607764,11.979057756849228,22.80261931539743,91.47207397892616,12.300156162296796,23.07909580250659,92.79514855261772,632497600,22249200,311753900
2011-09-28,11.94746208190918,22.401063919067383,90.14120483398438,12.1499914443101,23.092253643468794,92.76386333884827,11.932414132282467,22.345111230479787,90.00811607378347,12.043158716385113,22.980345755177524,92.20801677601474,429637600,19032600,286696800
2011-09-29,11.753658294677734,22.726919174194336,90.8536148071289,12.103947801835448,22.92110886994656,92.09056595594626,11.62244959825738,22.443861049684664,89.193899961261,12.095220859343609,22.68084017821527,91.63649815411691,651086800,21372600,298108900
2011-09-30,11.475293159484863,22.23650360107422,88.58322143554688,11.703102540260197,22.743375080370555,90.38384893048644,11.47107995841885,22.23650360107422,88.5205893558297,11.64983604286143,22.529435444591638,89.60096585279344,547640800,25026200,288392300
2011-10-03,11.273061752319336,21.53214454650879,86.06237030029297,11.51501501109246,22.025850106333994,89.2095588633883,11.230028928595823,21.433404941213546,85.96842214433259,11.446702984950802,21.91723428050453,88.0665498440382,669099200,38471200,365136800
2011-10-04,11.209861755371094,21.469608306884766,87.94908905029297,11.489732120768702,21.535434704560025,88.13698530433375,10.660353882998837,20.847538302165898,84.10513594013808,11.272155707385215,21.341242562520623,84.82538699518807,1233677200,30800000,459177500
2011-10-05,11.382902145385742,21.568344116210938,89.57747650146484,11.430148158907798,21.591383602463385,89.81234380394045,10.842721438379888,21.245791308676676,87.35409152250328,11.070229387563659,21.54859670259903,88.16829060538211,786469600,23037800,284108000
2011-10-06,11.35642147064209,21.522274017333984,91.19808959960938,11.579414920787778,21.723047842219593,91.33118432287979,11.188799903089208,21.21288435056927,88.86510030996766,11.23484295822113,21.71317413134271,89.53055003461338,812582400,25205400,257800800
2011-10-07,11.128613471984863,21.690134048461914,90.58743286132812,11.367556504474704,21.890907867912787,91.79307395237916,11.08919115829009,21.522273434748627,90.07855748278517,11.308573304482929,21.890907867912787,91.73044185008212,535458000,18857800,312657900
2011-10-10,11.700695037841797,22.01927375793457,93.6171875,11.700695037841797,22.029147469723444,93.65632808168469,11.381702737804407,21.726341922985615,92.1218775131846,11.408185717845349,21.90736583172115,92.12970801869179,442514800,12354400,230666300
2011-10-11,12.046164512634277,21.986358642578125,93.71110534667969,12.133135785141949,22.11801146984123,93.97728870849151,11.781642595493233,21.917237643813266,92.9673687855648,11.813842272930726,21.96331914669541,93.06131690848498,605687600,11161000,209088000
2011-10-12,12.10334587097168,22.210174560546875,94.53315734863281,12.315805936978048,22.371451050576837,95.62136464483272,12.041653780773961,21.983069138074164,94.20434780005273,12.25832785103971,22.13447191601697,94.41572366044693,622286000,17549600,281544900
2011-10-13,12.291131973266602,22.18384552001953,94.34526824951172,12.291131973266602,22.24309031042273,94.62710671562684,12.123209022607362,22.015984862024254,93.25706093926047,12.187307861573728,22.154221869259285,93.97731214247665,426185200,12909400,212538800
2011-10-14,12.699499130249023,22.33194923400879,95.95801544189453,12.699499130249023,22.44714670389575,95.98150098757598,12.496968193109362,22.167380702422705,94.90895458194888,12.543915281238634,22.44714670389575,95.44131551812424,573367200,13503000,211397600
2011-10-17,12.639010429382324,22.05218505859375,94.12606048583984,12.840938670978499,22.33195108323316,95.94234947781351,12.517130578683943,21.99294028187226,93.89119310991654,12.691674225092543,22.322077372299034,95.50393077428505,686044800,20232800,202311600
2011-10-18,12.70672607421875,21.966609954833984,95.9658203125,12.784067218259443,22.21346278662092,96.68607139465055,12.518641122785095,21.854704543093334,93.31967137797469,12.692280810513878,22.13117850935861,94.05558346834675,881602400,23650600,318857900
2011-10-19,11.9959135055542,22.062055587768555,94.83063507080078,12.290830355810268,22.32207415304019,96.35726081736448,11.971236184362938,22.009394966675607,94.50182557692841,12.078068919579717,22.04888980471623,95.80923902131937,1104059600,15389400,226601300
2011-10-20,11.8963041305542,22.091686248779297,95.24557495117188,12.047976178201887,22.24308903532661,95.59003950471553,11.863202009910623,21.91065981316993,93.80506672742362,12.037443575689924,22.213465386264552,95.0655091833565,549270400,13323600,262075600
2011-10-21,11.822872161865234,22.443857192993164,97.05402374267578,12.011559738599308,22.486644107302215,97.17145740816532,11.759073876072769,22.203586031432472,96.07541981847025,11.980262481485754,22.361572927010485,96.36508275736351,621244400,23146600,278999400
2011-10-24,12.211077690124512,22.338533401489258,98.24402618408203,12.233045310838117,22.595259909214672,98.48672407494489,11.899007616551467,22.252957061875286,97.12450279722654,11.922480353173789,22.512975643347986,97.21062044028663,502138000,13609200,203215600
2011-10-25,11.970328330993652,22.035728454589844,96.33379364013672,12.2345505063648,22.3582839264694,97.82126715010857,11.958592766191764,21.986359897107597,96.12241180169607,12.188808000529555,22.351702289177386,97.77429606286648,430427200,14228200,268596800
2011-10-26,12.055496215820312,22.206880569458008,97.31240844726562,12.114178872396709,22.229920066045167,97.68035862588287,11.83129818858556,21.85799604653339,95.67617904479191,12.09040398293995,22.14763579093149,97.35154903328382,456304800,16041200,289053800
2011-10-27,12.178577423095703,22.568937301635742,100.7022933959961,12.308281787513442,22.740087537696088,101.32076601250179,12.094315832583824,22.414242418611824,99.12086561721424,12.264946015432182,22.687426892415022,99.9194040399297,494664800,26704600,393220200
2011-10-28,12.186403274536133,22.68741226196289,100.67881774902344,12.22853447620739,22.70387011550363,100.87453861405197,12.112974815402586,22.509677990409635,100.05250859176138,12.12772061544965,22.552464894053312,100.2090828946135,322842800,17307400,225906500
2011-10-31,12.181288719177246,22.486648559570312,98.25184631347656,12.318214935763054,22.726919768703763,100.69443819198416,12.069039018542217,22.47677484747608,98.1109270917992,12.110267796950795,22.595264414840926,99.5514353548262,385501200,18998600,228146700
2011-11-01,11.932412147521973,22.065340042114258,95.51177215576172,12.022392056914576,22.216742728261888,96.69392772945318,11.83340475559236,21.97976373738195,95.13598550607776,11.95949700589031,22.094961160416506,95.53525770144331,531790000,23682800,416565800
2011-11-02,11.959493637084961,22.305620193481445,97.0696792602539,12.050677292275568,22.401070253949708,97.39066421599375,11.890277599893187,22.167383213955045,96.13022187751295,12.040144696558748,22.190422710542776,96.94442106325315,327350800,14538600,244717600
2011-11-03,12.129828453063965,22.595256805419922,98.83901977539062,12.139759167480008,22.65120949585537,99.03474060662903,11.897806688580465,22.3846093146261,96.76437776967846,12.009453697652097,22.414230440933277,98.07179148884877,441386400,17363400,291174800
2011-11-04,12.044662475585938,22.308914184570312,98.2362060546875,12.14096178863837,22.430695826208154,98.4084353756019,12.012161447385918,22.14763769459793,97.08536656668667,12.098530046963365,22.368158968189125,98.04048521585541,302229200,15177200,249401600
2011-11-07,12.029313087463379,22.450437545776367,98.84685516357422,12.0374389465954,22.470184964925867,98.94862785059195,11.920976870617814,22.14433999337727,97.23411137291926,12.034730862608562,22.269413677634425,98.16574448696804,270275600,12513800,196617200
2011-11-08,12.224923133850098,22.595256805419922,100.11510467529297,12.27818962429758,22.618296296253117,100.22471382189771,12.084386418482012,22.31549084212652,98.41624951033208,12.103947304799977,22.476767277958878,99.36353749594979,400442000,12063600,224426300
2011-11-09,11.895397186279297,22.062055587768555,96.41989135742188,12.06422251789279,22.378026847675308,98.4867023899379,11.863799390742267,22.006102893133438,96.18502402389416,11.946255325231586,22.331947862550347,97.77427585838173,558684000,18243400,337982000
2011-11-10,11.592652320861816,22.1805419921875,97.32805633544922,11.95347426812108,22.299031511811126,97.81344615523363,11.500264898494077,22.022557640099997,96.31030560693947,11.948057298205878,22.252952533192605,97.69601245995545,744752400,16201600,231866500
2011-11-11,11.574600219726562,22.420818328857422,99.16001892089844,11.697381695638114,22.58209479160178,99.41836591548483,11.443391539917657,22.36486311796863,98.4789081809805,11.634485841548102,22.37144726565747,98.51022423518752,653786000,12882400,189924400
2011-11-14,11.413299560546875,22.312206268310547,98.22055053710938,11.593560746257392,22.37145105195416,99.77848682894302,11.381400415892719,22.190424626621724,97.79779278483228,11.541498024979344,22.312206268310547,98.79205804655611,432905200,9428600,159258300
2011-11-15,11.701294898986816,22.381319046020508,98.70592498779297,11.721456866720139,22.52942971173145,99.23045534982843,11.419016904104899,22.210168887618615,97.6412032533454,11.459642987832513,22.30890849438712,97.99349833879002,430810800,12217600,184709400
2011-11-16,11.57911491394043,22.055469512939453,97.14017486572266,11.77081111708437,22.31548802588003,98.90948707034796,11.565572081960749,22.022556317490892,96.9992556131225,11.713934115678697,22.272698611792634,97.7116764097098,349210400,17781400,235782500
2011-11-17,11.357623100280762,21.92711067199707,95.59786224365234,11.573393880635603,22.180545089792098,97.20277509568288,11.300144226580635,21.755958003698098,94.90892721960394,11.555337311291543,22.0324344251363,96.96007725678362,479900400,17467200,331219600
2011-11-18,11.283292770385742,22.1805419921875,95.49610900878906,11.435265297636107,22.285865730617832,96.09892653083409,11.281487113236599,22.019265567022675,95.0968368473212,11.403065617188334,22.121297232375685,95.90320570286906,371938000,18688400,215580400
2011-11-21,11.104839324951172,21.706588745117188,93.67981719970703,11.185189062351936,22.012686320423022,94.22000260736027,11.011548642335415,21.522272789618295,92.88910340564298,11.146668374955892,21.950151984731075,94.10256891946158,447980400,18588200,229611600
2011-11-22,11.330540657043457,21.71318244934082,93.31183624267578,11.373273740300277,21.84154576214777,94.02425673975493,11.162919097325025,21.571653346615506,92.78730003950669,11.165326640245734,21.594692851193223,93.47624097277097,409021200,11787600,216494900
2011-11-23,11.04405403137207,21.35112762451172,91.25288391113281,11.310382549883345,21.55848312306729,93.31187100176275,11.040743256698264,21.32808812467221,91.25288391113281,11.27035753411806,21.54531733585655,92.43503947504087,428271200,14089600,224329100
2011-11-25,10.941128730773926,21.308330535888672,91.08064270019531,11.169237782852322,21.512396397693745,92.14536449461345,10.933604757834033,21.308330535888672,90.9710395130869,11.08708239489088,21.443277922997574,91.1119587497871,254760800,7572600,99557000
2011-11-28,11.318803787231445,21.449859619140625,93.71895599365234,11.336860359621273,21.640759699001237,94.08691208802134,11.14456228339137,21.311622669358634,93.02219035777608,11.205351136598905,21.479483257588914,93.58586727060302,346413200,21318200,210686000
2011-11-29,11.23093318939209,21.9438419342041,93.9851303100586,11.400360445700985,22.046614817945756,94.7288669589965,11.140652719628262,21.552638743027124,93.64065979159903,11.31038051707926,21.605681914540863,93.9851303100586,375855200,21656200,199241500
2011-11-30,11.501771926879883,22.288633346557617,97.85257720947266,11.504179469632994,22.530647422167416,98.03264298775447,11.384406628422806,22.119553321973182,93.94599140592854,11.47438733344179,22.325099107391072,96.67825231689855,405938400,25300400,324439500
